City,State,Merge_Key,State_FIPS,Place_FIPS,NAME,Total_Population,Median_Household_Income,Median_Housing_Value,Owner_Occupied_Units,Bachelors_Degree_Count,Masters_Degree_Count,Unemployed_Count,Unemployment_Rate,Bachelors_Or_Higher_Rate
Sunrise,FL,"sunrise,FL",12,69700,Sunrise city,96510.0,66001.0,296100.0,25804.0,15265.0,5011.0,3466.0,0.035913376852139675,0.21009221842296136
Yakima,WA,"yakima,WA",53,80010,Yakima city,96764.0,55734.0,243300.0,18494.0,7618.0,3121.0,3475.0,0.03591211607622669,0.11098135670290604
Sandy,UT,"sandy,UT",49,67440,Sandy city,95635.0,108165.0,492300.0,25038.0,18416.0,7340.0,1108.0,0.011585716526376327,0.2693156271239609
Compton,CA,"compton,CA",06,15044,Compton city,94822.0,69728.0,489400.0,14118.0,4470.0,1374.0,3503.0,0.03694290354559068,0.06163126700554723
Carson,CA,"carson,CA",06,11530,Carson city,94475.0,103045.0,616000.0,19496.0,14603.0,4448.0,3339.0,0.03534268324953691,0.2016512304842551
Yuma,AZ,"yuma,AZ",04,85540,Yuma city,96314.0,59312.0,186500.0,23339.0,7669.0,3393.0,3222.0,0.03345308054903752,0.1148535000103827
Livonia,MI,"livonia,MI",26,49000,Livonia city,94928.0,92458.0,249000.0,32962.0,18198.0,7558.0,2543.0,0.026788724085622787,0.27132142255182873
Toms River,NJ,"toms river,NJ",34,73110,Toms River CDP,92827.0,92012.0,356100.0,28336.0,15242.0,5583.0,2746.0,0.029581910435541384,0.22434205565191162
St George,UT,"st george,UT",,,,,,,,,,,,
Goodyear,AZ,"goodyear,AZ",04,28380,Goodyear city,97542.0,97307.0,396100.0,25831.0,14668.0,6164.0,2506.0,0.025691496996165755,0.21356953927538908
Reading,PA,"reading,PA",42,63624,Reading city,94601.0,42852.0,96900.0,12838.0,4298.0,1632.0,4972.0,0.05255758395788628,0.0626843268041564
Lawrence,KS,"lawrence,KS",20,38900,Lawrence city,95103.0,59834.0,247300.0,17833.0,16050.0,9014.0,3007.0,0.03161835063036918,0.26354583977371904
San Marcos,CA,"san marcos,CA",06,68196,San Marcos city,94360.0,99413.0,728800.0,18896.0,16609.0,6236.0,2001.0,0.021206019499788047,0.24210470538363713
Erie,PA,"erie,PA",42,24000,Erie city,94826.0,43135.0,101500.0,20621.0,9489.0,3240.0,3100.0,0.03269145592980828,0.13423533630017084
Asheville,NC,"asheville,NC",37,02140,Asheville city,93695.0,63810.0,376800.0,19111.0,21081.0,11224.0,2049.0,0.02186882971343188,0.34478894284646994
Edmond,OK,"edmond,OK",40,23200,Edmond city,94503.0,96389.0,304700.0,25293.0,20159.0,8705.0,1691.0,0.017893611843010276,0.3054294572659069
Suffolk,VA,"suffolk,VA",51,76432,Suffolk city,94856.0,87758.0,314400.0,25584.0,12702.0,6138.0,2987.0,0.03148983722695454,0.1986168508054314
Fall River,MA,"fall river,MA",25,23000,Fall River city,93638.0,52734.0,328100.0,14755.0,7355.0,2445.0,3899.0,0.04163907815203229,0.10465836519361797
Fayetteville,AR,"fayetteville,AR",05,23290,Fayetteville city,95022.0,56881.0,291300.0,15984.0,14923.0,8523.0,2752.0,0.028961714129359516,0.24674285954831512
Deltona,FL,"deltona,FL",12,17200,Deltona city,94373.0,69074.0,226800.0,26332.0,8810.0,2493.0,1842.0,0.019518294427431575,0.11976942557723078
Mission Viejo,CA,"mission viejo,CA",06,48256,Mission Viejo city,93233.0,136570.0,883600.0,25312.0,22338.0,8539.0,2156.0,0.02312485922366544,0.3311810195960658
Redding,CA,"redding,CA",06,59920,Redding city,93327.0,67323.0,343000.0,20066.0,11144.0,3996.0,2560.0,0.027430432779367173,0.16222529385922616
Santa Monica,CA,"santa monica,CA",06,70000,Santa Monica city,92168.0,106797.0,1654800.0,13367.0,28220.0,12489.0,3326.0,0.03608627723287909,0.44168257963718427
Tracy,CA,"tracy,CA",06,80238,Tracy city,94027.0,111717.0,617300.0,17682.0,10668.0,2778.0,2634.0,0.028013230242377188,0.1430014782987865
Roswell,GA,"roswell,GA",13,67284,Roswell city,92770.0,122924.0,479400.0,25075.0,25357.0,11196.0,2198.0,0.02369300420394524,0.39401746254176995
South Gate,CA,"south gate,CA",06,73080,South Gate city,92381.0,67188.0,578900.0,10705.0,5463.0,1153.0,3711.0,0.040170597850207296,0.07161645792966086
Hoover,AL,"hoover,AL",01,35896,Hoover city,91995.0,101765.0,366200.0,25141.0,22226.0,10460.0,1901.0,0.020664166530789715,0.3553019185825317
Hamilton,NJ,"hamilton,NJ",,,,,,,,,,,,
Kirkland,WA,"kirkland,WA",53,35940,Kirkland city,92015.0,135608.0,937700.0,23320.0,25467.0,12508.0,2495.0,0.027115144269955985,0.4127044503613541
Plantation,FL,"plantation,FL",12,57425,Plantation city,93130.0,83074.0,412000.0,23025.0,17958.0,7425.0,2275.0,0.024428218619134544,0.2725544937184581
Plantation,FL,"plantation,FL",12,57425,Plantation city,4274.0,72209.0,344500.0,2282.0,1164.0,595.0,13.0,0.0030416471689284044,0.41155825924192796
Plantation,FL,"plantation,FL",12,57450,Plantation CDP,93130.0,83074.0,412000.0,23025.0,17958.0,7425.0,2275.0,0.024428218619134544,0.2725544937184581
Plantation,FL,"plantation,FL",12,57450,Plantation CDP,4274.0,72209.0,344500.0,2282.0,1164.0,595.0,13.0,0.0030416471689284044,0.41155825924192796
Buckeye,AZ,"buckeye,AZ",04,07940,Buckeye city,95042.0,94188.0,341700.0,23964.0,9476.0,3842.0,2039.0,0.021453673112939543,0.14012752256896951
Bellingham,WA,"bellingham,WA",53,05280,Bellingham city,91353.0,64026.0,528600.0,18264.0,15681.0,7654.0,2527.0,0.027661926811380032,0.25543769772202335
Chino,CA,"chino,CA",06,13210,Chino city,91008.0,99385.0,599200.0,16819.0,12503.0,4150.0,2484.0,0.027294303797468354,0.1829839135021097
Nashua,NH,"nashua,NH",33,50260,Nashua city,90943.0,88766.0,344900.0,20817.0,17117.0,7669.0,2764.0,0.030392663536500886,0.27254434096082164
OFallon,MO,"ofallon,MO",,,,,,,,,,,,
Norwalk,CT,"norwalk,CT",09,55990,Norwalk city,91050.0,97879.0,491800.0,19345.0,16130.0,8741.0,3140.0,0.034486545853926416,0.2731576057111477
San Leandro,CA,"san leandro,CA",06,68084,San Leandro city,89723.0,97141.0,772700.0,17647.0,15214.0,4978.0,2504.0,0.02790811720517593,0.22504820391649855
Westminster,CA,"westminster,CA",06,84550,Westminster city,90638.0,80271.0,777100.0,14526.0,11364.0,3370.0,3347.0,0.036927116661885744,0.16255875019307575
Trenton,NJ,"trenton,NJ",34,74000,Trenton city,90055.0,44444.0,111200.0,12313.0,6552.0,2175.0,4125.0,0.045805341180389765,0.09690744545000278
Mount Pleasant,SC,"mount pleasant,SC",45,48535,Mount Pleasant town,90945.0,115167.0,608600.0,27652.0,26743.0,12260.0,1584.0,0.017417120237506186,0.428863598878443
New Braunfels,TX,"new braunfels,TX",48,50820,New Braunfels city,92993.0,85827.0,290800.0,23020.0,16358.0,5273.0,1857.0,0.019969244996935254,0.23260890604669168
Lawton,OK,"lawton,OK",40,41850,Lawton city,91023.0,51561.0,125500.0,14817.0,8176.0,3644.0,2783.0,0.030574689913538337,0.12985728881711217
Clifton,NJ,"clifton,NJ",34,13690,Clifton city,89451.0,94179.0,428000.0,18783.0,15160.0,4931.0,3209.0,0.035874389330471435,0.22460341415970755
Bloomington,MN,"bloomington,MN",27,06616,Bloomington city,89244.0,87381.0,327100.0,25244.0,20083.0,6976.0,2242.0,0.02512213706243557,0.30320245618753083
Conroe,TX,"conroe,TX",48,16432,Conroe city,92475.0,71630.0,262500.0,19877.0,12935.0,4349.0,1595.0,0.017247904839145716,0.18690456880237902
Hemet,CA,"hemet,CA",06,33182,Hemet city,89651.0,49901.0,277200.0,18903.0,5670.0,2335.0,3318.0,0.03701018393548315,0.08929069391306288
Avondale,AZ,"avondale,AZ",04,04720,Avondale city,89214.0,76496.0,306000.0,17195.0,7746.0,2894.0,2200.0,0.024659806756787053,0.11926379267827919
Waukegan,IL,"waukegan,IL",17,79293,Waukegan city,89435.0,66077.0,164400.0,15249.0,7953.0,3317.0,2477.0,0.027696092133952032,0.12601330575278136
Palm Coast,FL,"palm coast,FL",12,54200,Palm Coast city,91082.0,68824.0,283300.0,28001.0,12740.0,4492.0,1639.0,0.017994773939966183,0.18919215651830218
Lawrence,MA,"lawrence,MA",25,34550,Lawrence city,88067.0,53977.0,370600.0,9063.0,5757.0,1683.0,4775.0,0.054220082437235285,0.08448113368231006
Fort Smith,AR,"fort smith,AR",05,24550,Fort Smith city,89315.0,50799.0,155600.0,18690.0,9211.0,3493.0,2631.0,0.02945753792755976,0.14223814588814868
Indio,CA,"indio,CA",06,36448,Indio city,89616.0,68436.0,373200.0,22587.0,7101.0,3700.0,3153.0,0.03518344938403856,0.12052535261560436
Newton,MA,"newton,MA",25,45560,Newton city,88453.0,176373.0,1136200.0,22344.0,17340.0,16032.0,1672.0,0.018902694086124834,0.3772851118673194
Santa Barbara,CA,"santa barbara,CA",06,69070,Santa Barbara city,88640.0,98346.0,1346800.0,14819.0,18767.0,7952.0,2150.0,0.024255415162454875,0.301432761732852
Champaign,IL,"champaign,IL",17,12385,Champaign city,88628.0,58273.0,191200.0,16017.0,9916.0,8636.0,2187.0,0.024676174572369907,0.20932436701719548
Hawthorne,CA,"hawthorne,CA",06,32548,Hawthorne city,86978.0,72298.0,731200.0,8131.0,9538.0,3573.0,3513.0,0.040389523787624455,0.15073926740095198
Livermore,CA,"livermore,CA",06,41992,Livermore city,87154.0,152590.0,965600.0,22300.0,18868.0,7582.0,1623.0,0.01862220896344402,0.3034857837850242
Citrus Heights,CA,"citrus heights,CA",06,13588,Citrus Heights city,87127.0,75022.0,407500.0,19701.0,9610.0,2773.0,2909.0,0.03338804274220391,0.14212586224706464
Greenville,NC,"greenville,NC",37,28080,Greenville city,87894.0,47485.0,192900.0,12466.0,10551.0,5212.0,4080.0,0.04641955082258175,0.17934102441577354
Santa Fe,NM,"santa fe,NM",35,70500,Santa Fe city,87617.0,67663.0,370600.0,25289.0,13948.0,9194.0,2389.0,0.02726639807343324,0.2641268247029686
Ogden,UT,"ogden,UT",49,55980,Ogden city,86754.0,66226.0,270000.0,19464.0,9566.0,3058.0,2009.0,0.02315743366300113,0.14551490421190955
Whittier,CA,"whittier,CA",06,85292,Whittier city,86459.0,89686.0,707700.0,15599.0,10412.0,4837.0,2264.0,0.026185822181612094,0.1763726159219977
Troy,MI,"troy,MI",26,80700,Troy city,87170.0,115639.0,375600.0,24761.0,19400.0,13851.0,1782.0,0.020442812894344384,0.38145004015142825
Auburn,WA,"auburn,WA",53,03180,Auburn city,85623.0,87406.0,460100.0,18760.0,10812.0,3578.0,2165.0,0.02528526213750978,0.1680623197038179
Deerfield Beach,FL,"deerfield beach,FL",12,16725,Deerfield Beach city,86455.0,53741.0,243900.0,22123.0,11911.0,4249.0,2792.0,0.03229425712798566,0.18691804985252444
Duluth,MN,"duluth,MN",27,17000,Duluth city,86772.0,63545.0,209800.0,22219.0,13500.0,5889.0,2298.0,0.02648319734476559,0.2234476559258747
Danbury,CT,"danbury,CT",09,18430,Danbury city,86456.0,79983.0,355500.0,17722.0,11590.0,6400.0,3010.0,0.03481539742759323,0.2080827241602665
Brooklyn Park,MN,"brooklyn park,MN",27,07966,Brooklyn Park city,84951.0,82271.0,289400.0,20494.0,11954.0,4039.0,1749.0,0.020588339160221774,0.18826146837588728
Fort Myers,FL,"fort myers,FL",12,24125,Fort Myers city,88699.0,57403.0,318900.0,17232.0,11827.0,5267.0,1634.0,0.01842185368493444,0.19271919638327376
Merced,CA,"merced,CA",06,46898,Merced city,87686.0,59233.0,322600.0,11717.0,5499.0,2050.0,4965.0,0.05662249389868394,0.08609128024998289
Lake Forest,CA,"lake forest,CA",06,39496,Lake Forest city,85583.0,128358.0,836800.0,21300.0,19650.0,7709.0,2434.0,0.02844022761529743,0.31967797342930254
Medford,OR,"medford,OR",41,47000,Medford city,85539.0,65647.0,355600.0,18677.0,11141.0,3804.0,2072.0,0.02422286910064415,0.17471562679011912
Sioux City,IA,"sioux city,IA",19,73335,Sioux City city,85469.0,64250.0,149800.0,21227.0,7803.0,3255.0,2129.0,0.024909616352127673,0.12938024312908775
Mission,TX,"mission,TX",48,48768,Mission city,85755.0,56421.0,147600.0,19492.0,10492.0,3416.0,3208.0,0.037408897440382484,0.16218296309253105
Westland,MI,"westland,MI",26,86000,Westland city,84806.0,59930.0,164900.0,21261.0,8692.0,3661.0,2231.0,0.026307100912671272,0.14566186354739052
Cicero,IL,"cicero,IL",17,14351,Cicero town,84189.0,64325.0,224300.0,13432.0,4369.0,1107.0,1621.0,0.019254296879639858,0.06504412690494007
Newport Beach,CA,"newport beach,CA",06,51182,Newport Beach city,85159.0,149471.0,2000001.0,20277.0,26247.0,10633.0,1859.0,0.02182975375474113,0.43307225307953356
Lake Charles,LA,"lake charles,LA",22,41155,Lake Charles city,82430.0,54761.0,191200.0,18543.0,9559.0,3747.0,2220.0,0.026931942254033725,0.16142181244692466
Melbourne,FL,"melbourne,FL",12,43975,Melbourne city,84982.0,60917.0,247300.0,20849.0,12361.0,5673.0,1939.0,0.022816596455720036,0.2122096443952837
San Ramon,CA,"san ramon,CA",06,68378,San Ramon city,86119.0,190829.0,1254900.0,21047.0,21985.0,13902.0,2276.0,0.026428546546058362,0.41671408167767854
Redwood City,CA,"redwood city,CA",06,60102,Redwood City city,83077.0,145620.0,1777600.0,14290.0,15935.0,9554.0,1823.0,0.02194349820046463,0.3068117529520806
Springdale,AR,"springdale,AR",05,66080,Springdale city,86705.0,59985.0,206400.0,15168.0,7724.0,3308.0,1928.0,0.022236318551409954,0.12723603021740384
Buena Park,CA,"buena park,CA",06,08786,Buena Park city,83542.0,101586.0,702600.0,13721.0,12746.0,3896.0,2495.0,0.02986521749539154,0.19920519020372987
Farmington Hills,MI,"farmington hills,MI",26,27440,Farmington Hills city,83562.0,101728.0,319000.0,22741.0,18351.0,12949.0,2271.0,0.02717742514540102,0.3745721739546684
Bryan,TX,"bryan,TX",48,10912,Bryan city,84820.0,55234.0,198300.0,15397.0,8948.0,4073.0,2050.0,0.024168828106578638,0.15351332232963924
Kennewick,WA,"kennewick,WA",53,35275,Kennewick city,83823.0,70429.0,318400.0,19268.0,9225.0,3984.0,1760.0,0.020996623838325998,0.15758204788661823
Baytown,TX,"baytown,TX",48,06128,Baytown city,84449.0,61158.0,162200.0,16481.0,4893.0,1976.0,3736.0,0.044239718646757215,0.08133903302584992
Manteca,CA,"manteca,CA",06,45484,Manteca city,83897.0,89966.0,506900.0,18115.0,7617.0,2339.0,2505.0,0.02985804021597912,0.11866932071468586
Franklin,TN,"franklin,TN",47,27740,Franklin city,83630.0,106592.0,574000.0,20908.0,22633.0,9497.0,1183.0,0.01414564151620232,0.38419227549922275
Cranston,RI,"cranston,RI",44,19180,Cranston city,82691.0,83123.0,326000.0,21333.0,11979.0,5823.0,2454.0,0.029676748376485953,0.2152834044817453
Miami Beach,FL,"miami beach,FL",12,45025,Miami Beach city,82400.0,65116.0,532300.0,15422.0,19009.0,8047.0,1950.0,0.02366504854368932,0.3283495145631068
Alhambra,CA,"alhambra,CA",06,00884,Alhambra city,82295.0,80234.0,766000.0,12324.0,15815.0,5571.0,2405.0,0.029224132693359255,0.25986997995017924
Warwick,RI,"warwick,RI",44,74300,Warwick city,82783.0,81009.0,294400.0,26201.0,12435.0,5804.0,2325.0,0.02808547648671829,0.22032301317903435
Lakewood,CA,"lakewood,CA",06,39892,Lakewood city,81499.0,113030.0,695200.0,18915.0,13028.0,4838.0,2568.0,0.031509589074712574,0.21921741371059766
Largo,FL,"largo,FL",12,39425,Largo city,82541.0,56266.0,184500.0,22341.0,11357.0,4302.0,2103.0,0.025478247174131642,0.189711779600441
Johns Creek,GA,"johns creek,GA",13,42425,Johns Creek city,82230.0,153882.0,525100.0,22423.0,21353.0,13220.0,1563.0,0.019007661437431593,0.42044266082938103
Mountain View,CA,"mountain view,CA",06,49651,Mountain View CDP,2166.0,86136.0,545700.0,559.0,371.0,38.0,28.0,0.012927054478301015,0.18882733148661127
Mountain View,CA,"mountain view,CA",06,49651,Mountain View CDP,82132.0,174156.0,1833300.0,13660.0,17564.0,17450.0,1669.0,0.020320946768616375,0.42631373885939705
Mountain View,CA,"mountain view,CA",06,49670,Mountain View city,2166.0,86136.0,545700.0,559.0,371.0,38.0,28.0,0.012927054478301015,0.18882733148661127
Mountain View,CA,"mountain view,CA",06,49670,Mountain View city,82132.0,174156.0,1833300.0,13660.0,17564.0,17450.0,1669.0,0.020320946768616375,0.42631373885939705
Temple,TX,"temple,TX",48,72176,Temple city,83473.0,61003.0,191300.0,16662.0,9645.0,3854.0,2691.0,0.03223796916368167,0.1617169623710661
Layton,UT,"layton,UT",49,43660,Layton city,81726.0,93453.0,387900.0,19128.0,11399.0,5435.0,1014.0,0.012407312238455327,0.20598096077135794
Longview,TX,"longview,TX",48,43888,Longview city,82176.0,61003.0,170000.0,17164.0,8180.0,2778.0,1385.0,0.016854069314641746,0.13334793613707166
Flint,MI,"flint,MI",26,29000,Flint city,81863.0,35451.0,43300.0,18389.0,4218.0,1891.0,6191.0,0.07562635134309761,0.07462467781537446
Parma,OH,"parma,OH",39,61000,Parma city,80587.0,65848.0,145300.0,24877.0,9717.0,3504.0,2626.0,0.03258590095176642,0.1640587191482497
Somerville,MA,"somerville,MA",25,62535,Somerville city,80464.0,120778.0,860500.0,11783.0,21249.0,12716.0,1603.0,0.01992195267448797,0.4221142374229469
Plymouth,MN,"plymouth,MN",27,51730,Plymouth city,79918.0,130131.0,447600.0,24413.0,22241.0,11049.0,945.0,0.011824620235741636,0.41655196576490905
Homestead,FL,"homestead,FL",12,32275,Homestead city,79996.0,57739.0,316200.0,11046.0,7864.0,2812.0,1782.0,0.022276113805690285,0.13345667283364168
Folsom,CA,"folsom,CA",06,24638,Folsom city,81077.0,134935.0,673000.0,19579.0,17664.0,9631.0,2002.0,0.024692576193001716,0.3366552783156752
Gastonia,NC,"gastonia,NC",37,25580,Gastonia city,80615.0,58047.0,219700.0,17375.0,9673.0,3320.0,2245.0,0.02784841530732494,0.16117347888110153
Boynton Beach,FL,"boynton beach,FL",12,07875,Boynton Beach city,80068.0,68875.0,285500.0,20359.0,12950.0,3679.0,2428.0,0.030324224409252136,0.20768596692811112
Warner Robins,GA,"warner robins,GA",13,80508,Warner Robins city,80374.0,63678.0,159000.0,16170.0,9708.0,4430.0,2567.0,0.03193818896658123,0.1759026550874661
Tustin,CA,"tustin,CA",06,80854,Tustin city,79514.0,102065.0,850200.0,13318.0,14482.0,7112.0,2570.0,0.03232135221470433,0.2715748170133561
Milpitas,CA,"milpitas,CA",06,47766,Milpitas city,79092.0,166769.0,1155000.0,14786.0,18606.0,11465.0,1978.0,0.025008850452637434,0.3802028018004349
Pleasanton,CA,"pleasanton,CA",06,57792,Pleasanton city,78691.0,181639.0,1338200.0,18986.0,20031.0,13161.0,1729.0,0.021972017130294442,0.4218017308205513
New Rochelle,NY,"new rochelle,NY",36,50617,New Rochelle city,80828.0,100542.0,637000.0,15574.0,11521.0,9202.0,3047.0,0.03769733260751225,0.25638392636215174
Pharr,TX,"pharr,TX",48,57200,Pharr city,79434.0,45016.0,98300.0,13668.0,5656.0,1936.0,2022.0,0.025455094795679433,0.09557620162650754
Shelby,MI,"shelby,MI",,,,,,,,,,,,
Rancho Cordova,CA,"rancho cordova,CA",06,59444,Rancho Cordova city,79128.0,85099.0,415900.0,15903.0,10853.0,3749.0,2445.0,0.030899302396117684,0.18453644727530077
Napa,CA,"napa,CA",06,50258,Napa city,79233.0,100273.0,771700.0,17391.0,13168.0,4741.0,2492.0,0.03145154165562329,0.22602955839107441
Kissimmee,FL,"kissimmee,FL",12,36950,Kissimmee city,78478.0,45319.0,253000.0,11408.0,9249.0,2343.0,2638.0,0.03361451617013685,0.14771018629424806
Bellflower,CA,"bellflower,CA",06,04982,Bellflower city,78352.0,75379.0,619400.0,9397.0,7489.0,2455.0,3466.0,0.04423626710230753,0.12691443741065958
Bloomington,IN,"bloomington,IN",18,05860,Bloomington city,79006.0,46543.0,267900.0,11591.0,10074.0,8589.0,2694.0,0.03409867604992026,0.23622256537478167
Upland,CA,"upland,CA",06,81344,Upland city,78847.0,93994.0,647400.0,15092.0,11479.0,4837.0,2089.0,0.026494349816733674,0.20693241340824636
Lynchburg,VA,"lynchburg,VA",51,47672,Lynchburg city,79166.0,56243.0,196000.0,14084.0,10012.0,4746.0,2095.0,0.0264633807442589,0.18641841194452163
Schaumburg,IL,"schaumburg,IL",,,,,,,,,,,,
Perris,CA,"perris,CA",06,56700,Perris city,78881.0,78352.0,383800.0,12610.0,3265.0,1134.0,2610.0,0.0330878158238359,0.0557675485858445
Bloomington,IL,"bloomington,IL",17,06613,Bloomington city,78788.0,73119.0,190700.0,20689.0,16205.0,6211.0,1344.0,0.01705843529471493,0.2845103315225669
Jonesboro,AR,"jonesboro,AR",05,35710,Jonesboro city,78379.0,51124.0,196100.0,16287.0,9050.0,3922.0,2566.0,0.03273836104058485,0.16550351497212262
Chino Hills,CA,"chino hills,CA",06,13214,Chino Hills city,78223.0,117548.0,776200.0,17723.0,17267.0,6996.0,2540.0,0.032471268041368906,0.31017731357784795
Alameda,CA,"alameda,CA",06,00562,Alameda city,77565.0,129917.0,1147600.0,14411.0,20232.0,9343.0,2139.0,0.027576871011409786,0.38129310900535035
Frederick,MD,"frederick,MD",24,30325,Frederick city,78390.0,89981.0,343800.0,18351.0,12381.0,7426.0,1899.0,0.024225028702640643,0.252672534762087
Evanston,IL,"evanston,IL",17,24582,Evanston city,77181.0,93188.0,454600.0,17280.0,15163.0,12372.0,2512.0,0.03254687034373745,0.3567587877845584
Hammond,IN,"hammond,IN",18,31000,Hammond city,77390.0,52368.0,129100.0,18358.0,5738.0,1808.0,2372.0,0.03064995477451867,0.09750613774389456
Racine,WI,"racine,WI",55,66000,Racine city,77453.0,52766.0,147000.0,18119.0,7323.0,2475.0,2272.0,0.029333918634526744,0.1265025241113966
Arlington Heights,IL,"arlington heights,IL",,,,,,,,,,,,
Cedar Park,TX,"cedar park,TX",48,13552,Cedar Park city,76344.0,118903.0,427800.0,19197.0,18598.0,6906.0,1394.0,0.018259457193754585,0.3340668552865975
South Jordan,UT,"south jordan,UT",49,70850,South Jordan city,78118.0,119822.0,559500.0,20574.0,14549.0,6239.0,1010.0,0.012929158452597353,0.2661102434778156
Pasco,WA,"pasco,WA",53,53545,Pasco city,77274.0,75316.0,309200.0,15946.0,5390.0,2654.0,2166.0,0.02803012656262132,0.10409710898879312
Flagstaff,AZ,"flagstaff,AZ",04,23620,Flagstaff city,76177.0,65652.0,466600.0,11668.0,12465.0,5400.0,2779.0,0.03648082754637227,0.23451960565525026
Southfield,MI,"southfield,MI",26,74900,Southfield city,76107.0,63980.0,212800.0,17596.0,10868.0,7940.0,2515.0,0.03304558056420566,0.2471257571576859
Wyoming,MI,"wyoming,MI",26,88940,Wyoming city,76732.0,67234.0,180300.0,19108.0,8464.0,2722.0,1975.0,0.0257389355158213,0.1457801178126466
Pittsburg,CA,"pittsburg,CA",06,57456,Pittsburg city,76419.0,98408.0,555200.0,13835.0,8560.0,2238.0,2862.0,0.03745141914968791,0.14129993849697065
Loveland,CO,"loveland,CO",08,46465,Loveland city,76500.0,81898.0,426900.0,20847.0,14319.0,5443.0,1785.0,0.023333333333333334,0.2583267973856209
Scranton,PA,"scranton,PA",42,69000,Scranton city,76119.0,48776.0,125700.0,15069.0,7200.0,2927.0,2044.0,0.026852691180914094,0.1330416847304878
Rochester Hills,MI,"rochester hills,MI",26,69035,Rochester Hills city,76041.0,115968.0,359800.0,22402.0,17033.0,11331.0,1525.0,0.02005497034494549,0.3730092976157599
Auburn,AL,"auburn,AL",01,03076,Auburn city,76660.0,55509.0,327000.0,14532.0,12697.0,7606.0,1138.0,0.014844769110357422,0.2648447691103574
Flower Mound,TX,"flower mound,TX",48,26232,Flower Mound town,76630.0,154471.0,467600.0,22404.0,22145.0,8544.0,1635.0,0.0213362912697377,0.4004828396189482
Lehi,UT,"lehi,UT",49,44320,Lehi city,77110.0,117243.0,500100.0,16663.0,13496.0,4761.0,1668.0,0.02163143561146414,0.23676565944754246
Doral,FL,"doral,FL",12,17935,Doral city,74891.0,83823.0,468800.0,10722.0,15565.0,7856.0,1255.0,0.016757687839660307,0.3127345074842104
Apple Valley,CA,"apple valley,CA",06,02364,Apple Valley town,75603.0,62898.0,345400.0,16731.0,5317.0,2982.0,2741.0,0.03625517505919077,0.10977077629194609
Bethlehem,PA,"bethlehem,PA",42,06088,Bethlehem city,76555.0,62072.0,220300.0,15309.0,10234.0,4485.0,2160.0,0.028215008817190256,0.19226699758343674
Appleton,WI,"appleton,WI",55,02375,Appleton city,75133.0,75469.0,192200.0,20307.0,12299.0,4369.0,1636.0,0.021774719497424568,0.22184659204344295
Pawtucket,RI,"pawtucket,RI",44,54640,Pawtucket city,75176.0,62799.0,266300.0,14823.0,7483.0,2924.0,2895.0,0.03850963073321273,0.13843513887410877
Woodbury,MN,"woodbury,MN",27,71428,Woodbury city,75549.0,125097.0,409900.0,22574.0,19912.0,8307.0,1380.0,0.018266290751697573,0.373519172987068
Iowa City,IA,"iowa city,IA",19,38595,Iowa City city,74878.0,54879.0,256600.0,14157.0,11765.0,6523.0,2120.0,0.02831272202783194,0.24423729266273136
North Port,FL,"north port,FL",12,49675,North Port city,76975.0,78815.0,283400.0,23965.0,9348.0,4607.0,1126.0,0.014628126014939916,0.1812926274764534
Rapid City,SD,"rapid city,SD",46,52980,Rapid City city,75632.0,62784.0,244500.0,19412.0,11658.0,4476.0,1319.0,0.01743970806008039,0.21332240321557014
Cherry Hill,NJ,"cherry hill,NJ",,,,,,,,,,,,
Lauderhill,FL,"lauderhill,FL",12,39550,Lauderhill city,73987.0,48523.0,224500.0,13681.0,5767.0,3155.0,3177.0,0.04293997594171949,0.12058875207806777
Rock Hill,SC,"rock hill,SC",45,61405,Rock Hill city,74170.0,60807.0,232500.0,15775.0,9739.0,4851.0,2115.0,0.028515572333827694,0.19671026021302412
Missouri City,TX,"missouri city,TX",48,48804,Missouri City city,74517.0,97211.0,268200.0,20877.0,13771.0,6423.0,2285.0,0.03066414375243233,0.2709985640860475
New Britain,CT,"new britain,CT",09,50370,New Britain city,74212.0,53766.0,188700.0,11815.0,5466.0,2670.0,3461.0,0.04663666253436102,0.10963186546650137
Broomfield,CO,"broomfield,CO",08,09280,Broomfield city,73946.0,117541.0,581600.0,19247.0,18430.0,8967.0,1383.0,0.018702837205528358,0.3705000946636735
Bolingbrook,IL,"bolingbrook,IL",,,,,,,,,,,,
Mount Vernon,NY,"mount vernon,NY",36,49121,Mount Vernon city,72817.0,75511.0,446400.0,11445.0,10264.0,6016.0,3174.0,0.043588722413722074,0.22357416537347047
Bismarck,ND,"bismarck,ND",38,07200,Bismarck city,73694.0,76014.0,283800.0,20756.0,13243.0,4200.0,1211.0,0.016432816782913126,0.23669498195239774
Brick,NJ,"brick,NJ",,,,,,,,,,,,
Kalamazoo,MI,"kalamazoo,MI",26,42160,Kalamazoo city,73342.0,48649.0,152700.0,12691.0,8661.0,3987.0,3255.0,0.044381118595075125,0.17245234654086336
Missoula,MT,"missoula,MT",30,50200,Missoula city,74627.0,59783.0,380500.0,15444.0,15418.0,6243.0,2125.0,0.02847494874509226,0.2902568775376204
Redmond,WA,"redmond,WA",53,57535,Redmond city,73728.0,155287.0,1026400.0,14073.0,19253.0,15928.0,1545.0,0.020955403645833332,0.4771728515625
